brown,actin cytoskeleton organization,BP,9.658657284946125e-4,5.602469422822578e-7,GO:0030036,0.9999999751956996,9,13
brown,protein dephosphorylation,BP,0.0024318446249228906,2.821165458147205e-6,GO:0006470,0.9999995360798953,15,39
turquoise,intracellular protein transport,BP,0.01211729331589894,7.0285924106142345e-6,GO:0006886,0.9999979501199119,29,64
blue,cell division,BP,9.549290307387957e-5,5.539031500805079e-8,GO:0051301,0.9999999906444142,26,42
blue,nucleosome assembly,BP,2.3034665514158682e-4,2.6722349784406824e-7,GO:0006334,0.99999997454404,17,23
blue,microtubule-based movement,BP,0.0020579185577607423,3.581064775685747e-6,GO:0007018,0.999999133283153,26,49
blue,auxin metabolic process,BP,0.004560431053668984,1.3195074661492719e-5,GO:0009850,0.9999996227407572,9,10
blue,regulation of meristem structural organization,BP,0.004560431053668984,1.3226308160292877e-5,GO:0009934,0.9999996217189828,9,10
blue,leaf development,BP,0.005435232212925863,1.891612139069326e-5,GO:0048366,0.999995290334562,23,44
blue,xylem and phloem pattern formation,BP,0.02571119832112396,1.1404800799167262e-4,GO:0010051,0.9999865345077148,11,16
blue,microtubule nucleation,BP,0.02571119832112396,1.3675026573877256e-4,GO:0007020,1,6,6
blue,positive regulation of microtubule polymerization,BP,0.02571119832112396,1.3675026573877256e-4,GO:0031116,1,6,6
blue,regulation of cell cycle,BP,0.02571119832112396,1.4913688121301599e-4,GO:0051726,0.9999578989338239,21,43
blue,DNA replication initiation,BP,0.0279468674761824,1.955577659982541e-4,GO:0006270,0.9999931148589674,7,8
blue,abaxial cell fate specification,BP,0.0279468674761824,2.0939560484036307e-4,GO:0010158,0.9999925337992219,7,8
blue,fruit development,BP,0.0279468674761824,2.1073623966958886e-4,GO:0010154,0.9999866785673981,8,10
cyan,translation,BP,1.8759314839583477e-48,1.0881273108807122e-51,GO:0006412,1,52,145
cyan,ribosome biogenesis,BP,1.2953252743507317e-16,1.5026975340495727e-19,GO:0042254,1,19,51
midnightblue,toxin catabolic process,BP,3.47707577360762e-5,2.016865297916253e-8,GO:0009407,0.9999999994773737,7,20
midnightblue,response to wounding,BP,6.23836565530271e-5,7.237083126801289e-8,GO:0009611,0.999999991645074,13,117
midnightblue,sulfate assimilation,BP,1.3531376386262192e-4,2.3546478630386644e-7,GO:0000103,0.9999999938952118,6,17
midnightblue,glucosinolate biosynthetic process,BP,0.0019885440653668015,4.613791334957776e-6,GO:0019761,0.9999998621812068,5,16
midnightblue,regulation of response to red or far red light,BP,0.005018476505947128,1.4554746246946427e-5,GO:2000030,0.9999997135365636,4,10
midnightblue,male gamete generation,BP,0.005592671725433773,1.9464054728887843e-5,GO:0048232,0.9999999174368415,3,4
midnightblue,response to cadmium ion,BP,0.00910701875671027,4.2454787006448736e-5,GO:0046686,0.9999886151688563,17,333
midnightblue,post-embryonic root development,BP,0.00910701875671027,4.5319323584626024e-5,GO:0048528,0.999999623386976,3,5
midnightblue,glucosinolate catabolic process,BP,0.00910701875671027,4.754244130533204e-5,GO:0019762,0.9999995984209797,3,5
midnightblue,response to jasmonic acid,BP,0.010685459037276418,6.19806208658725e-5,GO:0009753,0.9999919427656522,8,81
midnightblue,response to herbivore,BP,0.010877263737127463,6.940249484246061e-5,GO:0080027,0.9999976962378075,4,14
midnightblue,regulation of glucosinolate biosynthetic process,BP,0.013277440852715122,9.24183818054417e-5,GO:0010439,0.9999988362499147,3,6
midnightblue,glutathione metabolic process,BP,0.022049898015386007,1.662695325986184e-4,GO:0006749,0.9999971718227895,3,7
midnightblue,cellular response to water deprivation,BP,0.0239208330756147,1.9425270479037462e-4,GO:0042631,0.9999910738191605,4,18
midnightblue,stamen formation,BP,0.027474230491915528,2.8316657440520467e-4,GO:0048455,1,2,2
midnightblue,response to misfolded protein,BP,0.027474230491915528,2.8316657440520467e-4,GO:0051788,1,2,2
midnightblue,proteasome core complex assembly,BP,0.027474230491915528,2.8316657440520467e-4,GO:0080129,1,2,2
midnightblue,response to salt stress,BP,0.027474230491915528,2.896839737410991e-4,GO:0009651,0.9999238771193095,13,249
midnightblue,nitrile biosynthetic process,BP,0.027474230491915528,3.027902432403683e-4,GO:0080028,1,2,2
midnightblue,oxidation-reduction process,BP,0.03637862805732832,4.220258475328111e-4,GO:0055114,0.9998481653391749,20,518
midnightblue,defense response to bacterium,BP,0.03709899958822563,4.5190196714195945e-4,GO:0042742,0.9999094445972709,9,135
yellow,oxidation-reduction process,BP,8.656336282738803e-5,5.021076730126916e-8,GO:0055114,1,90,518
yellow,response to light stimulus,BP,1.0480687451681937e-4,1.2158570129561412e-7,GO:0009416,0.9999999736798184,24,74
yellow,response to cold,BP,6.07066888424354e-4,1.0563808963300825e-6,GO:0009409,0.9999996322816039,37,161
yellow,photosynthetic electron transport in photosystem I,BP,0.0026639575614569645,6.525081239396132e-6,GO:0009773,0.9999998981524637,6,7
yellow,response to symbiotic fungus,BP,0.0026639575614569645,9.271314018991756e-6,GO:0009610,0.9999996212222705,7,10
yellow,photosynthetic electron transport chain,BP,0.0026639575614569645,9.271314018991756e-6,GO:0009767,0.9999996212222705,7,10
yellow,reductive pentose-phosphate cycle,BP,0.005236191423128726,2.386139502423563e-5,GO:0019253,0.9999992566468646,6,8
yellow,photorespiration,BP,0.005236191423128726,2.4297872033079937e-5,GO:0009853,0.9999975849163484,9,18
